lr,la,rho*,T*,rho*_sim,T*_sim,P*_sim,TotEn_sim,thermal_conductivity,T*_sim_std,P*_sim_std,TotEn_sim_std,thermal_conductivity_std,is_fluid,is_solid,is_stable
9.0,6.0,0.95,1.7,0.95,1.7000487712643677,8.33058933908046,-3.7421877988505745,9.528591116296518,0.0046141587842203,0.023723683768674,1.2465705962678888e-05,0.5106060117119379,True,False,True
9.0,6.0,0.95,1.8,0.95,1.800194303804994,8.868287811296076,-3.480147041022592,10.008411288399412,0.0048293002110956,0.0245870262085894,1.3740387940357376e-05,1.2840999590655384,True,False,True
9.0,6.0,0.95,1.9,0.95,1.8999779632183909,9.394230433333332,-3.221154342528735,9.940592755307106,0.0050739884267283,0.0257635537814191,1.2394913599754585e-05,0.8509972328551777,True,False,True
9.0,6.0,0.95,2.0,0.95,2.000105706896552,9.909440495402295,-2.9640857,10.26829744322706,0.0051332029211367,0.025977163360987,1.426572905400594e-05,1.2651610531060054,True,False,True
9.0,6.0,0.95,2.4,0.95,2.400131516091954,11.88076583908046,-1.9564707045977012,11.607725318017806,0.0060867781377965,0.0301896921012215,1.611320581906384e-05,1.3278916941856929,True,False,True
9.0,6.0,0.95,2.8,0.95,2.800119881609195,13.735204310344823,-0.974958384137931,10.958675218589326,0.0070161055480423,0.0344003468988383,1.893283773608356e-05,1.4539723777546087,True,False,True
9.0,6.0,0.95,3.8,0.95,3.800692083908046,17.998092574712643,1.3950906528735632,11.048970451177754,0.0090919516236775,0.0433767752061168,3.494913478933241e-05,1.184193259193704,True,False,True
9.0,6.0,0.95,4.6,0.95,4.600002612643679,21.13122125287356,3.226159782758621,10.480765842584807,0.0108639226969992,0.0511772291159091,3.284882339609428e-05,0.9919827113040494,True,False,True
9.0,6.0,0.95,5.3,0.95,5.299445806896552,23.724572586206893,4.794085082758621,10.834983999401768,0.0122459570661938,0.0570930499800917,4.1556421280041274e-05,0.9932766901323434,True,False,True
9.0,6.0,0.95,6.0,0.95,6.0001806655172425,26.216071919540234,6.339974006896552,12.51348515239054,0.0136466976686078,0.0630857497685665,4.989534193453565e-05,1.4985103010927474,True,False,True
9.0,6.0,0.95,7.2,0.95,7.199805705747126,30.272351747126436,8.937111967816092,10.920910594258986,0.0160107686366951,0.0730130864897203,7.560655394354989e-05,0.8104163525004495,True,False,True
9.0,6.0,0.95,10.0,0.95,9.999589456321836,39.02052471264368,14.826410712643677,12.709547082480782,0.0212305178418571,0.0940524169863348,0.0004484401627555,1.366413531690383,True,False,True
9.0,6.0,0.950168,9.31,0.950168,9.195630640816326,36.61015297959184,13.156649918367346,12.25328731164873,0.0205531570836728,0.0920298686651275,0.0002018139297957,0.7758511742360539,True,False,True
9.0,6.0,0.950916,1.45,0.950916,1.4499570517241378,6.970236975862069,-4.410996037931035,12.418962571006876,0.0039981303362527,0.0209422990262721,1.1442611845350113e-05,0.8569699303898867,True,False,True
9.0,6.0,0.951328,1.51,0.951328,1.509908434482759,7.3354093,-4.249363151724139,10.13968867751353,0.0042556674421994,0.021949974839939,1.2153344156759256e-05,0.5440687605850141,True,False,True
9.0,6.0,0.967942,1.6,0.967942,1.5998425103448275,8.644541793103448,-4.026356396551725,13.854467734265054,0.0043352438926061,0.022521062021801,1.3547203455360612e-05,1.7705506022784452,True,False,True
9.0,6.0,0.969037,1.3,0.969037,1.3122165836734694,6.960895665306123,-4.819266355102041,10.47268172601036,0.0038635885730813,0.0205073079382759,1.2363605576202294e-05,0.3569982383903016,True,False,False
9.0,6.0,0.970681,1.51,0.970681,1.4918085551020408,8.14276338367347,-4.322934979591836,10.54038700281506,0.0043412768727291,0.0226674249719472,1.4476702670379324e-05,0.1150682044732546,True,False,True
9.0,6.0,0.972817,1.32,0.972817,1.3120262163265306,7.137922963265306,-4.824655804081632,10.833739882547103,0.0038016021007195,0.0201529239305584,1.2128782878210613e-05,0.070254817660973,True,False,False
9.0,6.0,0.989157,1.31,0.989157,1.3097270793103448,7.921615120689656,-4.849389120689655,10.481084717503665,0.003864105359811,0.02063198836258,1.2490185986881822e-05,0.1765999122107402,True,False,False
9.0,6.0,1.0,1.3,1.0,1.299826225287356,8.419705374712644,-4.8849047563218395,11.318250285969611,0.0038911307491958,0.0209289459012928,1.2532290958711209e-05,1.3052186820513652,True,False,False
9.0,6.0,1.0,1.4,1.0,1.4000489264367817,9.088432959770117,-4.597316670114943,11.51813629152212,0.004196399295979,0.0224578570393039,1.3996654337309924e-05,0.1591444719792582,True,False,False
9.0,6.0,1.0,1.5,1.0,1.5002250057471267,9.73933404137931,-4.313607034482758,11.135220045244033,0.0043515754357668,0.0230388012104847,1.2640052587967478e-05,1.1011451294589778,True,False,True
9.0,6.0,1.0,1.7,1.0,1.7000893724137929,10.98944755172414,-3.7580815045977016,11.4235484883001,0.004861601027856,0.0255673250277797,1.35611031082924e-05,0.4334701298197096,True,False,True
9.0,6.0,1.0,1.8,1.0,1.7997829436781607,11.592148218390806,-3.485527568965517,11.857612600168688,0.0050064076859672,0.0261129690495105,1.5028957638761336e-05,1.1292587127743758,True,False,True
9.0,6.0,1.0,1.9,1.0,1.8999750954022991,12.18499983908046,-3.214397026436782,12.559130109750043,0.0053499633484824,0.0278233998394184,1.4305582323890918e-05,1.0002172188845118,True,False,True
9.0,6.0,1.0,2.0,1.0,2.000300555172414,12.76548335632184,-2.945815540229886,11.962305770268843,0.0053955149217503,0.0280882583899311,1.671101948627649e-05,0.8007336050479584,True,False,True
9.0,6.0,1.0,2.4,1.0,2.40016493908046,14.980075333333334,-1.8969520724137932,12.149436756112577,0.0064482414306111,0.0328771655069684,1.6317666688044255e-05,0.9673081330857656,True,False,True
9.0,6.0,1.0,2.8,1.0,2.7995759252873564,17.05608020689655,-0.8792439829885057,11.987424131374995,0.0072530972937326,0.0366246257643352,1.8188625309818773e-05,1.282723064833611,True,False,True
9.0,6.0,1.0,3.8,1.0,3.800242661469265,21.831982548725637,1.575943693103448,13.04354909564411,0.0093505840855991,0.0464314887327187,2.8123364194421824e-05,1.1004586202010247,True,False,True
9.0,6.0,1.0,4.6,1.0,4.599842903329369,25.33207688347205,3.466859210107015,13.709874614409356,0.0111786899994775,0.0546058217597835,3.696808695988285e-05,1.4445219616457952,True,False,True
9.0,6.0,1.0,5.3,1.0,5.2994902229885055,28.229612413793102,5.084064067816092,12.09751257805976,0.0126601154558357,0.0609423714438294,4.902684993147308e-05,0.92231596562844,True,False,True
9.0,6.0,1.0,6.0,1.0,6.000706428571428,31.00453084729064,6.675444400985222,13.215469161631402,0.0139842604333825,0.0669555098856906,5.519767000453578e-05,1.537922056619855,True,False,True
9.0,6.0,1.0,7.2,1.0,7.198959064367815,35.5145958045977,9.341538164367815,12.912348559144792,0.016553329409134,0.0781640801707929,7.697531301982702e-05,1.097939707746841,True,False,True
9.0,6.0,1.0,10.0,1.0,9.999350866666669,45.227586218390805,15.37981228735632,13.126160646475316,0.0219025347036075,0.10163482025679,0.0004357186582424,0.6453719315753683,True,False,True
9.0,6.0,1.008315,1.41,1.00831,1.4097906482758622,9.61884053103448,-4.56967345862069,10.885271331063976,0.0042295224578188,0.0227410783402641,1.2486764769291684e-05,0.173959774201741,True,False,False
9.0,6.0,1.008504,5.03,1.0085,5.015169987755102,27.8855441632653,4.486054751020408,12.487090286736008,0.0126566844089798,0.0616927299473143,3.973625852940657e-05,0.5512899622069922,True,False,True
9.0,6.0,1.008545,1.73,1.00855,1.7178611551020402,11.61319681632653,-3.703446359183674,12.822400723183458,0.0048382521432832,0.025423791238726,1.3689133344770752e-05,0.6336047804188922,True,False,True
9.0,6.0,1.010681,1.51,1.01068,1.528852273469388,10.539490285714283,-4.230626457142858,12.865509708342302,0.0044243557797321,0.0236471222323862,1.2421217637932904e-05,0.3907897818396417,True,False,False
9.0,6.0,1.015665,1.45,1.01566,1.4500288551724136,10.315061793103448,-4.45254221724138,12.134261414349933,0.0043393995766082,0.0232920063558586,1.3067647617464056e-05,0.7230625240217232,True,False,False
9.0,6.0,1.026536,1.51,1.02654,1.5097097,11.383550551724138,-4.273348686206896,12.17869660649649,0.0045219301528603,0.0244036584853703,1.3707314165648064e-05,0.2058674104961051,True,False,False
9.0,6.0,1.042322,1.6,1.04232,1.6001276310344827,13.038530551724136,-3.991591724137931,13.135049563236404,0.0047858887315104,0.025796650947544,1.386849127114068e-05,1.675010923856713,True,False,False
9.0,6.0,1.046409,1.96,1.04641,1.9594447510204085,15.714279142857142,-2.965612253061224,13.06605806087093,0.0054954164834627,0.0294600034360143,1.4629814867973596e-05,0.1806992182622314,True,False,True
9.0,6.0,1.048545,1.73,1.04855,1.7216210204081634,14.301938938775512,-3.6310023795918354,12.64594699270413,0.0051833223243476,0.0278888613111959,1.5275167393802523e-05,0.2580437656237148,True,False,True
9.0,6.0,1.05,1.5,1.05,1.4999687517241378,12.865845011494253,-4.26909780229885,13.68641975914228,0.0045587328835907,0.0248590054049506,1.4406706887933771e-05,0.6084325684069619,True,False,False
9.0,6.0,1.05,1.7,1.05,1.700000724137931,14.263265816091952,-3.68873847816092,13.329295417268153,0.0050763436396041,0.0272377201893979,1.5038758375736129e-05,0.6631174762714089,True,False,False
9.0,6.0,1.05,1.8,1.05,1.8000432850574712,14.937838586206896,-3.403677491954023,13.595927907440654,0.0053159833627827,0.028566920944546,1.4963093971793751e-05,0.7231684813228332,True,False,True
9.0,6.0,1.05,1.9,1.05,1.9000829873563216,15.598569505747127,-3.1216067988505745,13.784104202807562,0.0053249093090354,0.0284928133861523,1.4196101846372594e-05,0.789779307766654,True,False,True
9.0,6.0,1.05,2.0,1.05,2.000278,16.24602564367816,-2.842152668965517,13.55946864956845,0.0056330929788165,0.0301035948177203,1.6729169459410593e-05,1.0701472174898354,True,False,True
9.0,6.0,1.05,2.4,1.05,2.400386517241379,18.720335022988504,-1.7502437344827586,13.780368507240414,0.0065239380503887,0.0343884212352407,1.766215758767511e-05,0.4844915911809217,True,False,True
9.0,6.0,1.05,3.8,1.05,3.799715097701149,26.357022275862068,1.847772044827586,13.413503683646518,0.0097673146078099,0.0499474238222785,3.2401461111372186e-05,1.2675360071298614,True,False,True
9.0,6.0,1.05,4.6,1.05,4.599572759770115,30.25068344827586,3.800970602298851,15.205748524561516,0.0114253027815411,0.0576004282743071,3.97931542655864e-05,2.370376229939661,True,False,True
9.0,6.0,1.05,5.3,1.05,5.299636051724138,33.46775271264368,5.468274341379311,14.953894058549793,0.0131365826057301,0.0657729193412702,6.191979241234894e-05,2.033579980145527,True,False,True
9.0,6.0,1.05,6.0,1.05,6.00018967816092,36.54419943678161,7.104936864367815,13.252402033822849,0.0143773707678807,0.0712773051604897,5.708004513274712e-05,1.6586970148336393,True,False,True
9.0,6.0,1.05,7.2,1.05,7.199613385057472,41.55130887356322,9.848830811494254,13.665609676564548,0.0169152997996999,0.0832339178547418,8.178965659219529e-05,0.901189771653104,True,False,True
9.0,6.0,1.05,10.0,1.05,9.998911279310343,52.28352795402299,16.036900563218392,14.311172115853068,0.0224381452173839,0.1081503655998171,0.0004901651430806,0.6392525356939445,True,False,True
9.0,6.0,1.05256,1.66,1.05256,1.6602107068965517,14.17344372413793,-3.797535448275862,11.292175081449155,0.0049245700264191,0.0265518208673002,1.4094703114106538e-05,1.8056141598347053,True,False,False
9.0,6.0,1.084272,2.21,1.08427,2.2100981999999996,20.46063367346939,-2.122548171428571,14.415703763459597,0.0064496541783899,0.0349393521794872,1.7038950885715726e-05,0.1285077912319346,True,False,True
9.0,6.0,1.086409,1.96,1.08641,1.9598101183673464,18.94590036734694,-2.822465889795918,15.928454956266616,0.0058087786195471,0.0318267482907974,1.5369549379954003e-05,2.898080203080651,True,False,True
9.0,6.0,1.1,1.8,1.1,1.799908273563218,18.99239591954023,-3.2265966057471265,15.10758164281108,0.0054430635202367,0.029985157938329,1.558323856146585e-05,1.7985013081311043,True,False,False
9.0,6.0,1.1,1.9,1.1,1.899948390804598,19.725005068965515,-2.9331402540229883,14.252028760748876,0.0057182206768306,0.0314567627956813,1.5224279325462723e-05,1.858430218458153,True,False,False
9.0,6.0,1.1,2.0,1.1,1.9997400977011492,20.443153431034485,-2.64304343591954,15.201233332549831,0.0058724971177988,0.0321420691358689,1.7780920384907793e-05,2.1130682669677507,True,False,False
9.0,6.0,1.1,2.4,1.1,2.4002109206896547,23.191019574712648,-1.5073067908045978,15.293586190685806,0.006820532602752,0.037037941129414,1.7784491024156598e-05,1.3529237738366056,True,False,True
9.0,6.0,1.1,2.8,1.1,2.799950320689655,25.76633631034483,-0.4092266705747126,15.248941002655783,0.0077406219099729,0.0415485151168211,2.409239171625919e-05,0.927082794196909,True,False,True
9.0,6.0,1.1,3.8,1.1,3.799997673563218,31.665937068965516,2.2218722620689655,15.083577460973029,0.0099529899436294,0.0525290910391888,3.4457927502985655e-05,1.698860739032639,True,False,True
9.0,6.0,1.1,4.6,1.1,4.600084172413792,35.97765391954023,4.2390097298850575,14.90982749037705,0.0118799064888386,0.0619703208656135,4.073299843231824e-05,1.0840192941058249,True,False,True
9.0,6.0,1.1,5.3,1.1,5.299084303448276,39.53433987356322,5.955990529885058,14.594150986138583,0.0132852555208776,0.0687672659509845,5.3879013305929347e-05,0.9857035395449274,True,False,True
9.0,6.0,1.1,6.0,1.1,5.9999786597701155,42.93231975862069,7.640787434482758,14.502265319342396,0.0148484378660349,0.0763881195505375,6.165765631035339e-05,1.7581819907324778,True,False,True
9.0,6.0,1.1,7.2,1.1,7.199978472413793,48.45722274712644,10.46167948275862,16.76055684204749,0.0172998545756834,0.0881511983730919,9.35231515215542e-05,0.8515362611272652,True,False,True
9.0,6.0,1.1,10.0,1.1,9.99882975862069,60.27670354022989,16.80596268965517,17.358162160290384,0.0235680205238235,0.1181372912060793,0.0004755662241355,0.655977286004773,True,False,True
9.0,6.0,1.103766,6.05,1.10377,6.073634746938775,43.80258155102041,7.861529934693877,19.239733220080225,0.0149150050574877,0.0764785471701608,6.495024181801377e-05,0.9989739225762077,True,False,True
9.0,6.0,1.117532,8.71,1.11753,8.793752351020409,58.21808318367347,14.382736081632652,19.506769507732272,0.021147203982641,0.1077240739077967,0.0001725914977667,1.7115026896527397,True,False,True
9.0,6.0,1.122136,2.48,1.12214,2.4718076530612243,25.922657795918365,-1.1638141142857144,14.58127574511172,0.0070743050945289,0.0386882643066134,1.8510566657737508e-05,1.4810611891256795,True,False,True
9.0,6.0,1.15,2.4,1.15,2.400121751724138,28.488286540229883,-1.1576117781609196,16.718081429276996,0.0070229621819875,0.039161011830035,1.9011758024808553e-05,1.0821354246450905,True,False,True
9.0,6.0,1.15,3.8,1.15,3.800188467816092,37.8489280229885,2.7051103839080457,16.1518090747771,0.0101749577819757,0.0554272245111764,3.572196884394533e-05,1.6477628589725797,True,False,True
9.0,6.0,1.15,4.6,1.15,4.600149234482759,42.60127418390804,4.786887498850575,16.80880629460022,0.0120520583941024,0.0649583156262735,4.6601497760661536e-05,1.7172976030817144,True,False,True
9.0,6.0,1.15,5.3,1.15,5.299461947126437,46.51997731034483,6.557044810344828,17.2450524167861,0.01357210292518,0.0725696381241185,6.435774133261633e-05,1.5232380967776844,True,False,True
9.0,6.0,1.15,6.0,1.15,5.9998234551724146,50.26010247126437,8.290628631034483,17.59603843471286,0.0152296031625323,0.0811170234067419,6.578379259939267e-05,1.5397692367155045,True,False,True
9.0,6.0,1.15,7.2,1.15,7.200961093103448,56.33627486206897,11.191759908045976,18.132574413438544,0.0178075565453699,0.0936968221069744,9.92018214482139e-05,1.5077138943340165,True,False,True
9.0,6.0,1.15,10.0,1.15,9.99953860689655,69.307684954023,17.696941816091954,17.29457824165562,0.0233491259862823,0.1209610104738226,0.0004881903918843,2.4875514710812783,True,False,True
9.0,6.0,1.154645,7.05,1.15465,7.127214126530613,56.761291591836745,11.090688897959184,15.620686930920447,0.018026309788245,0.0954522449631983,9.516276162640748e-05,0.6512297630651295,True,False,True
9.0,6.0,1.16,2.77,1.16,2.758740224489796,32.26276016326531,-0.0438516068979591,16.49961063569476,0.0080088682006678,0.0443854003193465,2.3474492672188083e-05,0.1601525099678104,True,False,True
9.0,6.0,1.162136,2.48,1.16214,2.47584032244898,30.47445628571429,-0.8352586497959184,15.78743814043942,0.0074116196734765,0.0414764109051898,2.035525165318407e-05,0.5727298296548334,True,False,True
9.0,6.0,1.2,2.77,1.2,2.803538987755102,37.87352636734693,0.5005755648979593,16.696161013484105,0.0084262904482643,0.0480225396951335,2.6842995724143564e-05,0.4999804961246387,True,False,True
9.0,6.0,1.2,3.8,1.2,3.7998381436781608,44.99927833333333,3.304767281609195,19.100732861537715,0.0104306121695436,0.0585403018562262,3.611961806145596e-05,1.7587262944275588,True,False,True
9.0,6.0,1.2,4.6,1.2,4.599688937931035,50.224667448275866,5.454325464367816,19.048979880810336,0.0121770123515198,0.0677319311320006,4.884248518975889e-05,1.7513706774066016,True,False,True
9.0,6.0,1.2,5.3,1.2,5.299476328735633,54.526085241379306,7.279104441379309,20.06207613370579,0.0139231910246981,0.0769716468425087,6.468005806991214e-05,1.1795058180023323,True,False,True
9.0,6.0,1.2,6.0,1.2,6.000384226436781,58.63327508045977,9.065267024137931,19.434932488881486,0.015604921219518,0.0856601181272991,7.428645892875708e-05,3.1595904976733755,True,False,True
9.0,6.0,1.2,7.2,1.2,7.199816617241379,65.28040544827586,12.042392264367814,19.109408305456174,0.0182565929004569,0.0995120837606649,0.0001020676159125,3.2362845746021627,True,False,True
9.0,6.0,1.2,10.0,1.2,10.00121607816092,79.47989922988505,18.71899755172414,19.008104301883417,0.0242478210922598,0.1302026177931647,0.0004854964766599,0.81716814419274,True,False,True
9.0,6.0,1.206691,4.43,1.20669,4.456332808163266,50.40599755102041,5.172151130612245,21.77854214355863,0.0122549280240138,0.0679421149673881,4.8940461007168464e-05,0.5313497750390933,True,False,True
9.0,6.0,1.22,3.06,1.22,3.026729906122449,42.49909371428571,1.3911509959183672,19.692737969838316,0.0088979467600609,0.0512130661793332,2.8166873957900577e-05,0.1931426174044009,True,False,True
10.0,6.0,0.04,4.97,0.04,4.969098803448276,0.201682268275862,7.216410551724136,1.669797725064252,0.0025676107082678,0.0005403497893849,1.3847805790461372e-05,0.0026574175276543,True,False,True
10.0,6.0,0.04,10.0,0.04,9.999345193103448,0.4140855093103447,14.825649310344827,2.7142541963349376,0.0036414383130679,0.0008710508925323,5.000386563056688e-05,0.0949411402249149,True,False,True
