ms,lr,la,rho*,T*,rho*_sim,T*_sim,P*_sim,TotEn_sim,shear_viscosity,T*_sim_std,P*_sim_std,TotEn_sim_std,shear_viscosity_std,is_fluid,is_solid,is_stable
1.0,9.0,6.0,0.488195,8.28,0.488195,8.345721493877551,7.171282824489795,10.43076975510204,0.9329316956961372,0.0123266508560945,0.0322520464831264,6.612673609896928e-05,0.076349315253365,True,False,True
1.0,9.0,6.0,0.5,1.5,0.5,1.4994379643678164,0.1210625249425287,-1.7449282977011495,0.5891246109098919,0.0051391964208537,0.0148541347270428,6.550192613283498e-05,0.0535648973230993,True,False,False
1.0,9.0,6.0,0.5,1.7,0.5,1.6998651448275863,0.3705196285057471,-1.3509122494252874,0.608725480673096,0.0043242732947535,0.0132439097577722,3.9578159935537985e-05,0.0889732845310142,True,False,False
1.0,9.0,6.0,0.5,1.8,0.5,1.7998995747126436,0.4956312618390804,-1.1604577494252872,0.6192009454937091,0.0042331851307237,0.0131143615161888,3.5001026559919234e-05,0.0415304077499328,True,False,False
1.0,9.0,6.0,0.5,1.9,0.5,1.8998709103448277,0.6196345235632185,-0.9724348433333332,0.5681160353916811,0.0041811024025059,0.0131530475327723,3.0647198539558586e-05,0.0525664287599993,True,False,True
1.0,9.0,6.0,0.5,2.0,0.5,1.9999347540229888,0.7439597541379311,-0.7857882805747126,0.6224066749779287,0.0042464601629431,0.0134143470518459,2.898918903502605e-05,0.1141862751430975,True,False,True
1.0,9.0,6.0,0.5,2.4,0.5,2.40001904137931,1.2313473494252871,-0.0495837865517241,0.6136051264730608,0.004526394137755,0.0144129290970251,2.2671485703259117e-05,0.0653307749089761,True,False,True
1.0,9.0,6.0,0.5,2.8,0.5,2.799983771264368,1.7053053747126437,0.6758435454022987,0.6476569780250422,0.0049954769162353,0.0154159440584729,2.2350231172379248e-05,0.0447191043058679,True,False,True
1.0,9.0,6.0,0.5,3.8,0.5,3.7998901551724136,2.842173654022988,2.465332211494253,0.7069628384415613,0.0063585170907393,0.0188813230707072,2.1862458806059603e-05,0.0587344036328302,True,False,True
1.0,9.0,6.0,0.5,4.6,0.5,4.600083435632183,3.711593116091954,3.880933113793104,0.7483491943672469,0.0074644220651553,0.0214326770091015,2.1358065928882312e-05,0.0457906654909821,True,False,True
1.0,9.0,6.0,0.5,5.3,0.5,5.299942601149425,4.450404780459771,5.111225964367816,0.7747195511961174,0.0082880072059479,0.0232944457182431,2.8432636099530777e-05,0.0539604026179901,True,False,True
1.0,9.0,6.0,0.5,6.0,0.5,6.000031600000001,5.17100962183908,6.33526265862069,0.7924448443738211,0.0093055894164445,0.0256929864742901,2.971194743214563e-05,0.0686497235117625,True,False,True
1.0,9.0,6.0,0.5,7.2,0.5,7.1998063816091955,6.3723101931034485,8.420940844827587,0.8931763268159024,0.0107586722966881,0.0290204193363659,4.591926017688003e-05,0.0573787891166659,True,False,True
1.0,9.0,6.0,0.5,10.0,0.5,9.999766868965516,9.058700198850577,13.247375620689654,1.0881526563144557,0.0143788250790835,0.0373633300828045,0.0002531824818756,0.0661234661543038,True,False,True
1.0,9.0,6.0,0.500082,1.51,0.500082,1.5104764448275865,0.1344086340689655,-1.7230952655172411,0.4921830117740365,0.0050102945435333,0.0142723944965103,6.246819280803962e-05,0.0653512358616269,True,False,False
1.0,9.0,6.0,0.51,1.55,0.51,1.549099655172414,0.1955266196551724,-1.7153653413793102,0.6029704216486685,0.0044448690728263,0.0144775963508136,5.0129057431048063e-05,0.0328028549279899,True,False,False
1.0,9.0,6.0,0.52,1.43,0.52,1.4298085896551724,0.0493745779310344,-2.027770493103448,0.6797782448784918,0.005213352107541,0.0158418439503984,6.750415484783492e-05,0.0219215989977866,True,False,False
1.0,9.0,6.0,0.521661,1.6,0.521661,1.600155013793103,0.2819573237931034,-1.6986051620689655,0.572610147527495,0.0041918039619165,0.0139465657493057,3.841649993505172e-05,0.0041365594035479,True,False,False
1.0,9.0,6.0,0.545518,1.44,0.545518,1.440887237931035,0.0943768069310345,-2.1856224655172416,0.6171636221125189,0.0040539909165038,0.0155483238015643,4.421275490571354e-05,0.0318296336784671,True,False,False
1.0,9.0,6.0,0.54675,3.83,0.54675,3.799029693877551,3.4367812204081636,2.211435085714286,0.7850647827336072,0.0064709823839692,0.0210810921036786,1.9020867095307123e-05,0.0089073798225207,True,False,True
1.0,9.0,6.0,0.55,1.49,0.55,1.4895498620689656,0.176546,-2.1198543827586205,0.6792794089792678,0.0039035340805898,0.0147109138121795,3.668477515010816e-05,0.0055992753030638,True,False,False
1.0,9.0,6.0,0.55,1.5,0.55,1.500003836781609,0.1932200926436781,-2.0990491298850578,0.6264236507628661,0.0039242954033934,0.0149242900995697,3.524480625851354e-05,0.0434504681010449,True,False,False
1.0,9.0,6.0,0.55,1.7,0.55,1.699922647126437,0.5034424070114942,-1.7077392091954022,0.6511445536615945,0.0037997316653127,0.0141254130461575,2.6026077652433435e-05,0.0612005855914172,True,False,False
1.0,9.0,6.0,0.55,1.8,0.55,1.8000514896551725,0.6573246486206897,-1.5148123425287356,0.6725544998659331,0.0038557183392026,0.0146154623505494,2.4864398196076804e-05,0.0278551296152952,True,False,False
1.0,9.0,6.0,0.55,1.9,0.55,1.8999230609195403,0.809507730229885,-1.32350543908046,0.6471792241929127,0.0039418433455047,0.0144721352874375,2.2875593549407883e-05,0.0714618146201338,True,False,True
1.0,9.0,6.0,0.55,2.0,0.55,1.9997648942528736,0.960822011724138,-1.1336782045977012,0.7187534513711223,0.0040411556398548,0.0145397855289224,2.130466920963701e-05,0.0308162584155414,True,False,True
1.0,9.0,6.0,0.55,2.4,0.55,2.4002071988505747,1.5525530609195402,-0.3802899018390804,0.7442658730742587,0.004603809116203,0.0161191665578936,1.7769566763848956e-05,0.0999783999618749,True,False,True
1.0,9.0,6.0,0.55,2.8,0.55,2.7999203620689657,2.1236445678160916,0.3627202109195402,0.8607163495064588,0.0051972569262958,0.017610188432196,1.831734788260723e-05,0.0835862080792662,True,False,True
1.0,9.0,6.0,0.55,3.8,0.55,3.8001773735632183,3.484964059770115,2.1968291609195405,0.811934744954266,0.006652849278938,0.0213969893714675,1.8831596593582224e-05,0.0957703279682366,True,False,True
1.0,9.0,6.0,0.55,4.6,0.55,4.600146790804598,4.519837755172414,3.645686847126437,0.9698217474388444,0.0076859302870463,0.0241891395921296,2.1160316555762513e-05,0.0746577313922334,True,False,True
1.0,9.0,6.0,0.55,5.3,0.55,5.299771255172414,5.39508357816092,4.903347034482758,0.8463245936456009,0.0087707978681498,0.0268589605155933,2.8345594724820532e-05,0.0810365980566869,True,False,True
1.0,9.0,6.0,0.55,6.0,0.55,6.000300411494253,6.248263451724139,6.155169008045977,0.8843321155608812,0.0099747330237085,0.0298545274002584,3.1872222481935546e-05,0.1309037538509057,True,False,True
1.0,9.0,6.0,0.55,7.2,0.55,7.200560956321839,7.666898363218391,8.285879765517242,0.9874962780837182,0.0115469106359513,0.0338976641575074,3.964607478939405e-05,0.1515674107012337,True,False,True
1.0,9.0,6.0,0.55,10.0,0.55,9.999399762068968,10.816348413793104,13.202633678160918,1.137415445398778,0.0156150694933085,0.0439702495620919,0.0002999175349816,0.0968304110262175,True,False,True
1.0,9.0,6.0,0.560932,1.42,0.560932,1.420474624137931,0.0879676058965517,-2.3372273827586203,0.74377148516605,0.0039626828401459,0.0152759251067887,3.748581489985926e-05,0.0095618725745891,True,False,False
1.0,9.0,6.0,0.562422,1.45,0.562422,1.45013175862069,0.1392049190344827,-2.2879288137931035,0.6604199182646747,0.0038236019921295,0.0150084195685263,3.386518046365163e-05,0.0668256194280007,True,False,False
1.0,9.0,6.0,0.572086,8.07,0.572086,8.090048367346938,9.402639024489796,9.819686073469388,0.9159817328047974,0.0133689334767891,0.0399299369530549,5.332254594338944e-05,0.0316538137338687,True,False,True
1.0,9.0,6.0,0.575289,1.51,0.575289,1.5100522103448275,0.2737089348275862,-2.2613351517241385,0.7543183900455737,0.0035830540820042,0.0150070942036404,2.661307364144914e-05,0.0129562026719159,True,False,False
1.0,9.0,6.0,0.59526,1.41,0.59526,1.4099583482758622,0.1530187337931034,-2.6066671793103446,0.7621749982911461,0.003443972973285,0.0152761064029048,2.757239371190596e-05,0.0559216354743878,True,False,False
1.0,9.0,6.0,0.596041,1.6,0.596041,1.5999765103448276,0.5148287186206896,-2.230975313793103,0.8259906154147082,0.0035307782809107,0.0151255385193603,2.0495874514617175e-05,0.0327167911878671,True,False,False
1.0,9.0,6.0,0.6,1.5,0.6,1.4998368425287358,0.3409635359770115,-2.4595138988505747,0.7397672660835806,0.0033881962725941,0.0147334199928352,2.037534687219203e-05,0.0510852898052928,True,False,False
1.0,9.0,6.0,0.6,1.7,0.6,1.700122227586207,0.7218346247126436,-2.060671789655172,0.7368831864286025,0.0037026415618735,0.0154078633448966,1.809286020406765e-05,0.0634341138390351,True,False,False
1.0,9.0,6.0,0.6,1.8,0.6,1.7999823252873564,0.9089226172413792,-1.8634467735632183,0.8555842549632972,0.0037964978958768,0.0154660526520186,1.7462373458058555e-05,0.1194754937701098,True,False,False
1.0,9.0,6.0,0.6,1.9,0.6,1.8998855505747123,1.0931302114942527,-1.6676613057471266,0.7536556169675168,0.0038787103044716,0.015781950331236,1.6971818612353516e-05,0.099861580296173,True,False,True
1.0,9.0,6.0,0.6,2.0,0.6,1.9997877011494256,1.27566831954023,-1.4724327436781608,0.7860061098061769,0.0041273495379981,0.016202583641165,1.769586764327524e-05,0.0629328349682661,True,False,True
1.0,9.0,6.0,0.6,2.4,0.6,2.3999081678160925,1.9851697977011495,-0.6987796126436782,0.8211994395803099,0.004683165513864,0.0179309668442581,1.538266564304838e-05,0.0414723586715422,True,False,True
1.0,9.0,6.0,0.6,2.8,0.6,2.800224365517242,2.6689843770114945,0.0666576649540229,0.8795454419898407,0.0053407829220951,0.01958854107031,1.594097954291898e-05,0.0924478142257807,True,False,True
1.0,9.0,6.0,0.6,3.8,0.6,3.7997420563218394,4.282072034482758,1.949341024137931,0.9615396669800326,0.0068818534111945,0.0238366874193193,1.8929544225714307e-05,0.0852396096122081,True,False,True
1.0,9.0,6.0,0.6,4.6,0.6,4.599890964986737,5.50270622413793,3.4357088408488066,0.91049243350054,0.0082735508660558,0.0279116584963919,2.225303443043462e-05,0.1351903852431436,True,False,True
1.0,9.0,6.0,0.6,5.3,0.6,5.299877455172413,6.531255474712643,4.724426778160919,0.9478985035395076,0.0092307907773215,0.0304175885642836,2.7281718050201596e-05,0.0766890060580976,True,False,True
1.0,9.0,6.0,0.6,6.0,0.6,6.00029054137931,7.530212834482758,6.004941210344827,1.0067794378466617,0.0104353902431736,0.0337662041085099,3.185117742190965e-05,0.1270131458957571,True,False,True
1.0,9.0,6.0,0.6,7.2,0.6,7.200124078160919,9.18687853448276,8.18208974367816,1.0442378307056022,0.0120525399020627,0.0380745715422774,4.589441306081825e-05,0.1173189518835292,True,False,True
1.0,9.0,6.0,0.6,10.0,0.6,9.9991827908046,12.849040425287354,13.198564310344828,1.3759389899779957,0.015981716200801,0.0484110989605193,0.0003173739983785,0.1008397417234363,True,False,True
1.0,9.0,6.0,0.600872,9.74,0.600872,9.774188346938775,12.600595632653064,12.798245795918367,1.4197711678260656,0.0166723938112114,0.0506879180077435,0.0002268445088155,0.0430066099899577,True,False,True
1.0,9.0,6.0,0.61,1.39,0.61,1.3901657586206897,0.1623143044827586,-2.7539735,1.0054327243920216,0.0032486820970548,0.0148395178740215,2.259299130912122e-05,0.0387070378148667,True,False,False
1.0,9.0,6.0,0.610555,1.34,0.610555,1.3397378896551724,0.0608090607344827,-2.8612704793103454,0.8009176241423838,0.0032796121059669,0.0152007524468349,2.414765547184665e-05,0.0043952387308249,True,False,False
1.0,9.0,6.0,0.621558,1.32,0.621558,1.319797603448276,0.0553199266448275,-2.9824626827586207,0.7879583471042537,0.0031590187937409,0.0152427796692635,2.142820656378009e-05,0.0607114578060792,True,False,False
1.0,9.0,6.0,0.627171,1.45,0.627171,1.4499750655172414,0.3595453975862069,-2.7552189655172414,0.8484505482414123,0.0033037868917338,0.0150937601446229,1.7260623723722824e-05,0.0086446679725875,True,False,False
1.0,9.0,6.0,0.65,1.3,0.65,1.3000119218390804,0.1273697850689655,-3.230427586206896,0.9008002724451863,0.0029587661511729,0.0147546789982707,1.7100463488151663e-05,0.0285720703452052,True,False,False
1.0,9.0,6.0,0.65,1.4,0.65,1.4000850758620689,0.3667800657471264,-3.0211648678160916,0.9357527887340626,0.0031644274008711,0.0149052499947147,1.5502791220531877e-05,0.0983914394930706,True,False,False
1.0,9.0,6.0,0.65,1.5,0.65,1.5000178034482758,0.601780525862069,-2.813969566666666,0.9491888783290244,0.0033354631998976,0.0154814777775072,1.525122072802391e-05,0.1340187658926127,True,False,True
1.0,9.0,6.0,0.65,1.7,0.65,1.7000339367816093,1.0615928533333332,-2.4031906000000003,0.9079306781984692,0.0036942452385056,0.0163208431212829,1.401471829970007e-05,0.071167174429112,True,False,True
1.0,9.0,6.0,0.65,1.8,0.65,1.80007553908046,1.2855498816091957,-2.1996013574712645,0.93278633920156,0.0037952175626671,0.0163571200226651,1.3442393036839634e-05,0.0538763760371031,True,False,True
1.0,9.0,6.0,0.65,1.9,0.65,1.9001068896551727,1.5063784252873562,-1.9970457942528737,0.9980169839767724,0.0040104941307726,0.0169131217618607,1.385755183572701e-05,0.1226033984729743,True,False,True
1.0,9.0,6.0,0.65,2.0,0.65,1.999945695402299,1.723833148275862,-1.7956594770114942,0.8855863513893765,0.0042110141799699,0.0176843214411602,1.3458490140039218e-05,0.0934471810551566,True,False,True
1.0,9.0,6.0,0.65,2.4,0.65,2.399921491954023,2.5683477264367816,-0.9968380944827586,0.982176729981658,0.0048407381845135,0.0194850272074441,1.4418103465560834e-05,0.0425256913054979,True,False,True
1.0,9.0,6.0,0.65,2.8,0.65,2.800202627586207,3.3748477310344827,-0.2079632572413792,1.007908555034875,0.0055231981194707,0.0215446049686353,1.5261138141023646e-05,0.069754353233376,True,False,True
1.0,9.0,6.0,0.65,3.8,0.65,3.800373167816092,5.2718538390804595,1.7313685114942527,1.0756991023975695,0.0072355425244148,0.0266678892046379,1.9395343013095937e-05,0.0763239862538565,True,False,True
1.0,9.0,6.0,0.65,4.6,0.65,4.599937594252874,6.697156814942529,3.25697178275862,1.1076822183025958,0.0085663591804485,0.0306656591847793,2.30501870972355e-05,0.0280678922134204,True,False,True
1.0,9.0,6.0,0.65,5.3,0.65,5.299591570114942,7.894692382758621,4.578161414942529,1.039422108912625,0.0097277798176565,0.0342527356531487,2.805883490391529e-05,0.0819213025915354,True,False,True
1.0,9.0,6.0,0.65,6.0,0.65,6.00000483908046,9.056473733333332,5.890457113793103,1.179269571602364,0.0109217015292075,0.037699515972104,3.267295356609602e-05,0.1044971132684412,True,False,True
1.0,9.0,6.0,0.65,7.2,0.65,7.199760329885057,10.975820977011496,8.118105662068967,1.3018104128908936,0.0126831582831666,0.0426108016198468,4.589816139173355e-05,0.0991894408230459,True,False,True
1.0,9.0,6.0,0.65,10.0,0.65,10.000142575862068,15.19938552873563,13.242003678160918,1.6296944107424325,0.0169912560291918,0.055204478734424,0.0003199747321374,0.2188940973514332,True,False,True
1.0,9.0,6.0,0.650497,1.51,0.650497,1.5099322896551723,0.6285666193103449,-2.7968254103448276,0.971706409321706,0.0032823772502248,0.0153976301071999,1.4774511787921609e-05,0.1490450548983606,True,False,True
1.0,9.0,6.0,0.657926,5.46,0.657926,5.318291375510204,8.168159012244898,4.594412240816325,1.156916483104081,0.0100034031829534,0.0355490570090142,2.6813923468587422e-05,0.0101141519675326,True,False,True
1.0,9.0,6.0,0.65809,1.31,0.65809,1.3098867137931036,0.1926584644827585,-3.267977220689655,0.8519654160092005,0.0030472622868389,0.0149466891325107,1.6180667185123552e-05,0.0751817583396329,True,False,False
1.0,9.0,6.0,0.664103,1.41,0.664103,1.410071827586207,0.4788413251724138,-3.0997548000000004,0.9990153953675206,0.0031745872236611,0.015187159416763,1.4335746418892356e-05,0.0125679439577742,True,False,False
1.0,9.0,6.0,0.666716,1.23,0.666716,1.230201555172414,0.034953270037931,-3.49969787586207,1.1278108405673914,0.0029549176209019,0.0150662604460993,1.5544784585702968e-05,0.0255452975682774,True,False,False
1.0,9.0,6.0,0.67,1.28,0.67,1.280115027586207,0.1834132375862068,-3.416679265517241,1.0405791682219092,0.0030151362721266,0.0151601782378466,1.4512137058941268e-05,0.0110047582473289,True,False,False
1.0,9.0,6.0,0.670421,1.6,0.670421,1.600040903448276,0.998938459310345,-2.745851137931034,0.9826127652251344,0.0034977901382609,0.0162722537716603,1.3046535273576772e-05,0.0121110895189942,True,False,True
1.0,9.0,6.0,0.670658,9.66,0.670658,9.677787069387756,15.78169497959184,12.686154816326532,1.4317302324836958,0.0172626125171715,0.0575592188113344,0.0002327320711996,0.0109714797962778,True,False,True
1.0,9.0,6.0,0.671872,1.22,0.671872,1.219834579310345,0.0345862293075862,-3.559100672413793,1.069787636865975,0.0028448399325312,0.0147896687106404,1.4987505352740414e-05,0.1015070783725039,True,False,False
1.0,9.0,6.0,0.69192,1.45,0.69192,1.4501884206896554,0.8002969237931034,-3.206178275862068,1.1369690840564708,0.0032941912336216,0.0158104376731887,1.2096246632462953e-05,0.0175516339982301,True,False,True
1.0,9.0,6.0,0.7,1.3,0.7,1.2999090183908044,0.4460618731034483,-3.58552159770115,1.140048216388465,0.0030137766679218,0.0152543923112803,1.2546851576547718e-05,0.0771957153083469,True,False,False
1.0,9.0,6.0,0.7,1.4,0.7,1.4001176689655173,0.7342070033333333,-3.368193852873564,1.1407053479122664,0.0032064219593906,0.015519916911666,1.2168107807125783e-05,0.0680393147864036,True,False,True
1.0,9.0,6.0,0.7,1.5,0.7,1.500001783908046,1.016268212413793,-3.15302408275862,1.0813976794473996,0.0033682667992757,0.0159771105706291,1.161388329295484e-05,0.0896967935971587,True,False,True
1.0,9.0,6.0,0.7,1.7,0.7,1.6998536517241378,1.5611963264367816,-2.7273239103448277,1.1383036600431922,0.0038010452184224,0.0171075273593049,1.2053262830512814e-05,0.0832745848207302,True,False,True
1.0,9.0,6.0,0.7,1.8,0.7,1.7999196448275865,1.827735405747127,-2.515806154022988,1.1988324263239505,0.0039147207717266,0.0174568636541757,1.2479541668579545e-05,0.0806687129955686,True,False,True
1.0,9.0,6.0,0.7,1.9,0.7,1.8998460229885057,2.0890604896551723,-2.30577641954023,1.151286754085942,0.0041719811488529,0.0183681713103896,1.2968927987313353e-05,0.0668520984872122,True,False,True
1.0,9.0,6.0,0.7,2.0,0.7,1.999961297701149,2.346219742528735,-2.096582090804598,1.2089360662888684,0.0042808441934198,0.0186967715433385,1.3285880457979123e-05,0.0904910319882624,True,False,True
1.0,9.0,6.0,0.7,2.4,0.7,2.3997508655172415,3.339037863218391,-1.2695778712643675,1.1041117654439034,0.0051046312486558,0.0212747117148284,1.313049869228226e-05,0.118294049993272,True,False,True
1.0,9.0,6.0,0.7,2.8,0.7,2.8001103022988505,4.284746187356321,-0.4536163613793103,1.1517575947998608,0.0058940014802966,0.0238996994829868,1.4746106585069091e-05,0.1729782330794298,True,False,True
1.0,9.0,6.0,0.7,3.8,0.7,3.79987906091954,6.494696570114942,1.5457789919540228,1.1672942394434604,0.00765404818412,0.029721252985161,2.0793342835584885e-05,0.0919382661713064,True,False,True
1.0,9.0,6.0,0.7,4.6,0.7,4.599916445977012,8.147422893103448,3.1157555597701148,1.2672602311286,0.0090346075574124,0.034220124701884,2.2542209774607185e-05,0.0447609696258389,True,False,True
1.0,9.0,6.0,0.7,5.3,0.7,5.300033337931035,9.532471587356325,4.4735097528735634,1.3249885042342122,0.0102106148526941,0.0378448332873909,3.492409073041265e-05,0.0773695895794746,True,False,True
